,ID,date,Acc,condition,block,trialType,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBacktrialType,twoBacktrialType,oneBackEffect,oneBackAcc
197,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,0.6,None,,0.2584,,external-action,,1.8,1.2,go,go,,1.0
198,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.5601,,external-action,,0.6,1.8,no-go,go,,1.0
199,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,0.6,space,0.4088,0.773,space,external-action,,0.6,0.6,go,no-go,,0.0
200,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.3267,0.5019,space,external-action,,0.6,0.6,go,go,-0.0821,1.0
201,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,1.8,None,,0.2933,,external-action,,1.2,0.6,go,go,,1.0
202,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,1.2,space,,0.3184,,external-action,,1.8,1.2,no-go,go,,1.0
203,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.3036,,external-action,,1.2,1.8,go,no-go,,0.0
204,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.3211,0.295,space,external-action,,0.6,1.2,go,go,,0.0
205,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,1.2,None,,0.2849,,external-action,,1.8,0.6,go,go,,1.0
206,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,1.8,space,,0.0869,,external-action,,1.2,1.8,no-go,go,,1.0
207,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,0.6,space,0.4082,0.4292,space,external-action,,1.8,1.2,go,no-go,,0.0
208,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,0.6,None,,0.3605,,external-action,,0.6,1.8,go,go,,1.0
209,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.5854,,external-action,,0.6,0.6,no-go,go,,1.0
210,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.4727,0.3201,space,external-action,,0.6,0.6,go,no-go,,0.0
211,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.2965,0.585,space,external-action,,1.2,0.6,go,go,-0.17620000000000002,1.0
212,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,0.6,space,0.3722,0.2776,space,external-action,,1.2,1.2,go,go,0.07569999999999999,1.0
213,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.4389,0.2012,space,external-action,,0.6,1.2,go,go,0.06670000000000004,1.0
214,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,1.2,None,,0.118,,external-action,,1.2,0.6,go,go,,1.0
215,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.3888,0.5573,space,external-action,,1.2,1.2,no-go,go,,1.0
216,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.2737,0.9508,space,external-action,,1.2,1.2,go,no-go,-0.11509999999999998,1.0
217,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.2716,0.8598,space,external-action,,1.2,1.2,go,go,-0.0020999999999999908,1.0
218,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.3616,0.8361,space,external-action,,1.8,1.2,go,go,0.08999999999999997,1.0
219,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.3445,0.2425,space,external-action,,1.8,1.8,go,go,-0.017100000000000004,1.0
220,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.3551,0.1853,space,external-action,,1.2,1.8,go,go,0.010600000000000054,1.0
221,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.1197,,external-action,,1.2,1.2,go,go,,1.0
222,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.2866,0.9906,space,external-action,,0.6,1.2,go,go,,0.0
223,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.2607,0.8408,space,external-action,,1.2,0.6,go,go,-0.025900000000000034,1.0
224,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.2711,0.5524,space,external-action,,1.2,1.2,go,go,0.01040000000000002,1.0
225,002,2022-07-03_16h45.13.041,0.0,action,2.0,no-go,0.6,None,0.3034,0.1013,space,external-action,,1.8,1.2,go,go,0.032299999999999995,1.0
226,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.303,0.6694,space,external-action,,0.6,1.8,no-go,go,-0.00040000000000001146,0.0
227,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.2883,0.3008,space,external-action,,1.2,0.6,go,no-go,-0.01469999999999999,1.0
228,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,0.6,space,0.3897,0.2615,space,external-action,,1.8,1.2,go,go,0.10139999999999999,1.0
229,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,1.2,None,,0.4407,,external-action,,0.6,1.8,go,go,,1.0
230,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.0025,,external-action,,1.2,0.6,no-go,go,,1.0
231,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.2732,0.7441,space,external-action,,0.6,1.2,go,no-go,,0.0
232,002,2022-07-03_16h45.13.041,0.0,action,2.0,no-go,1.8,None,0.2545,0.3023,space,external-action,,1.2,0.6,go,go,-0.018699999999999994,1.0
233,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.4706,0.9054,space,external-action,,1.8,1.2,no-go,go,0.21610000000000001,0.0
234,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.3021,0.325,space,external-action,,1.2,1.8,go,no-go,-0.16850000000000004,1.0
235,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.2,space,0.3066,0.302,space,external-action,,1.8,1.2,go,go,0.004500000000000004,1.0
236,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,0.6,None,,0.32,,external-action,,1.2,1.8,go,go,,1.0
237,002,2022-07-03_16h45.13.041,1.0,action,2.0,no-go,1.2,None,,0.3741,,external-action,,0.6,1.2,no-go,go,,1.0
238,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,1.2,space,,0.7884,,external-action,,1.2,0.6,no-go,no-go,,1.0
239,002,2022-07-03_16h45.13.041,0.0,action,2.0,go,0.6,space,,0.2024,,external-action,,1.2,1.2,go,no-go,,0.0
240,002,2022-07-03_16h45.13.041,1.0,action,2.0,go,1.8,space,0.278,0.6215,space,external-action,,0.6,1.2,go,go,,0.0
242,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2836,0.6807,space,external-action,,,,,,,
243,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,1.8,None,,1.3162,,external-action,,1.8,,go,,,1.0
244,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.4225,0.001,space,external-action,,1.8,1.8,no-go,go,,1.0
245,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.3064,0.5191,space,external-action,,1.2,1.8,go,no-go,-0.11609999999999998,1.0
246,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.4082,0.7252,space,external-action,,1.8,1.2,go,go,0.1018,1.0
247,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3007,0.3187,space,external-action,,0.6,1.8,go,go,-0.10749999999999998,1.0
248,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.2,None,0.3047,0.9179,space,external-action,,1.2,0.6,go,go,0.0040000000000000036,1.0
249,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.3165,0.9521,space,external-action,,1.2,1.2,no-go,go,0.011799999999999977,0.0
250,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2886,0.5563,space,external-action,,1.8,1.2,go,no-go,-0.02789999999999998,1.0
251,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3853,0.6573,space,external-action,,1.8,1.8,go,go,0.09669999999999995,1.0
252,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3145,0.3214,space,external-action,,0.6,1.8,go,go,-0.07079999999999997,1.0
253,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.3231,0.3523,space,external-action,,0.6,0.6,go,go,0.008599999999999997,1.0
254,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.2,None,0.3184,0.3439,space,external-action,,1.8,0.6,go,go,-0.004699999999999982,1.0
255,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.4528,0.5571,space,external-action,,1.2,1.8,no-go,go,0.13439999999999996,0.0
256,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.2936,0.3331,space,external-action,,0.6,1.2,go,no-go,-0.15919999999999995,1.0
257,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3117,0.4511,space,external-action,,0.6,0.6,go,go,0.01809999999999995,1.0
258,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2768,0.3108,space,external-action,,0.6,0.6,go,go,-0.03489999999999999,1.0
259,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2863,0.3722,space,external-action,,1.2,0.6,go,go,0.009500000000000008,1.0
260,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2892,0.3783,space,external-action,,1.2,1.2,go,go,0.0029000000000000137,1.0
261,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,0.6,None,,0.3578,,external-action,,1.8,1.2,go,go,,1.0
262,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,0.6,None,,0.373,,external-action,,0.6,1.8,no-go,go,,1.0
263,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.4727,0.4567,space,external-action,,0.6,0.6,no-go,no-go,,1.0
264,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,1.2,None,,0.3206,,external-action,,1.2,0.6,go,no-go,,1.0
265,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,0.6,space,,0.3358,,external-action,,1.2,1.2,no-go,go,,1.0
266,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3381,0.3539,space,external-action,,0.6,1.2,go,no-go,,0.0
267,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3059,0.3524,space,external-action,,0.6,0.6,go,go,-0.032200000000000006,1.0
268,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,1.2,None,,0.3003,,external-action,,1.2,0.6,go,go,,1.0
269,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,1.8,space,,0.2609,,external-action,,1.2,1.2,no-go,go,,1.0
270,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.4394,0.2751,space,external-action,,1.8,1.2,go,no-go,,0.0
271,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2851,0.2745,space,external-action,,0.6,1.8,go,go,-0.1543,1.0
272,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.403,0.3643,space,external-action,,1.8,0.6,go,go,0.1179,1.0
273,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2945,0.3216,space,external-action,,0.6,1.8,go,go,-0.10850000000000004,1.0
274,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3057,0.5855,space,external-action,,1.8,0.6,go,go,0.011200000000000043,1.0
275,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,0.6,None,,0.2856,,external-action,,1.2,1.8,go,go,,1.0
276,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,0.6,space,,0.3186,,external-action,,0.6,1.2,no-go,go,,1.0
277,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.3182,0.6271,space,external-action,,0.6,0.6,go,no-go,,0.0
278,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2805,0.7042,space,external-action,,1.8,0.6,go,go,-0.037699999999999956,1.0
279,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.336,0.5264,space,external-action,,1.8,1.8,go,go,0.055499999999999994,1.0
280,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2731,0.3228,space,external-action,,0.6,1.8,go,go,-0.06290000000000001,1.0
281,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.2684,0.435,space,external-action,,1.2,0.6,go,go,-0.004699999999999982,1.0
282,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2702,0.3188,space,external-action,,0.6,1.2,go,go,0.0017999999999999683,1.0
283,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3504,0.2851,space,external-action,,1.2,0.6,go,go,0.0802,1.0
284,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2556,0.3519,space,external-action,,1.2,1.2,go,go,-0.0948,1.0
285,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.8,None,0.2528,0.6388,space,external-action,,1.8,1.2,go,go,-0.002799999999999969,1.0
286,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,0.6,space,,0.7855,,external-action,,1.8,1.8,no-go,go,,0.0
287,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,0.6,None,,0.4464,,external-action,,0.6,1.8,go,no-go,,0.0
288,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,1.8,space,,0.3348,,external-action,,0.6,0.6,no-go,go,,1.0
289,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2401,0.2949,space,external-action,,1.8,0.6,go,no-go,,0.0
290,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2926,0.3497,space,external-action,,1.2,1.8,go,go,0.05250000000000002,1.0
291,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2582,0.2763,space,external-action,,1.2,1.2,go,go,-0.03440000000000004,1.0
292,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,0.6,None,0.3202,0.2859,space,external-action,,1.8,1.2,go,go,0.062,1.0
293,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3223,0.6317,space,external-action,,0.6,1.8,no-go,go,0.0020999999999999908,0.0
294,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3558,0.3611,space,external-action,,1.2,0.6,go,no-go,0.03350000000000003,1.0
295,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2567,0.3243,space,external-action,,0.6,1.2,go,go,-0.09910000000000002,1.0
296,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3071,0.62,space,external-action,,1.2,0.6,go,go,0.0504,1.0
297,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.322,0.3272,space,external-action,,1.2,1.2,go,go,0.014900000000000024,1.0
298,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.239,0.3177,space,external-action,,0.6,1.2,go,go,-0.08300000000000002,1.0
299,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.3032,0.486,space,external-action,,1.2,0.6,go,go,0.06420000000000003,1.0
300,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.327,0.3196,space,external-action,,1.8,1.2,go,go,0.023799999999999988,1.0
301,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2717,0.252,space,external-action,,1.2,1.8,go,go,-0.055300000000000016,1.0
302,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2889,0.2638,space,external-action,,1.8,1.2,go,go,0.017199999999999993,1.0
303,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3066,0.2851,space,external-action,,1.8,1.8,go,go,0.017699999999999994,1.0
304,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3442,0.2714,space,external-action,,1.2,1.8,go,go,0.03760000000000002,1.0
305,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3401,0.3031,space,external-action,,0.6,1.2,go,go,-0.0040999999999999925,1.0
306,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.2633,0.2671,space,external-action,,0.6,0.6,go,go,-0.07680000000000003,1.0
307,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.8,None,0.2747,0.2856,space,external-action,,1.2,0.6,go,go,0.011400000000000021,1.0
308,002,2022-07-03_16h45.13.041,0.0,action,3.0,go,0.6,space,,0.8689,,external-action,,1.8,1.2,no-go,go,,0.0
309,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,0.6,space,0.3297,0.4066,space,external-action,,0.6,1.8,go,no-go,,0.0
310,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2884,0.3038,space,external-action,,0.6,0.6,go,go,-0.0413,1.0
311,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.2,space,0.3418,0.3601,space,external-action,,1.8,0.6,go,go,0.0534,1.0
312,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2948,0.3199,space,external-action,,1.2,1.8,go,go,-0.046999999999999986,1.0
313,002,2022-07-03_16h45.13.041,1.0,action,3.0,no-go,1.8,None,,0.2996,,external-action,,1.8,1.2,go,go,,1.0
314,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.2,None,0.3724,0.3016,space,external-action,,1.8,1.8,no-go,go,,1.0
315,002,2022-07-03_16h45.13.041,1.0,action,3.0,go,1.8,space,0.2882,0.6683,space,external-action,,1.2,1.8,no-go,no-go,-0.0842,0.0
316,002,2022-07-03_16h45.13.041,0.0,action,3.0,no-go,1.8,None,0.2912,0.4497,space,external-action,,1.8,1.2,go,no-go,0.0030000000000000027,1.0
7,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3785,,space,external-action,1.352587083,,,,,,
8,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3636,,space,external-action,1.677717841,0.6,,go,,-0.014900000000000024,1.0
9,014,2022-08-15_17h59.21.418,0.0,external,0.0,go,1.8,space,,,,external-action,1.438039872,0.6,0.6,go,go,,1.0
10,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,0.6,None,,,,external-action,1.3940469,1.8,0.6,go,go,,0.0
11,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3262,,space,external-action,1.272792228,0.6,1.8,no-go,go,,1.0
12,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3413,,space,external-action,1.272527414,1.2,0.6,go,no-go,0.015100000000000002,1.0
13,014,2022-08-15_17h59.21.418,0.0,external,0.0,no-go,1.8,None,0.3394,,space,external-action,1.589555662,0.6,1.2,go,go,-0.0019000000000000128,1.0
14,014,2022-08-15_17h59.21.418,0.0,external,0.0,go,1.8,space,,,,external-action,1.561553551,1.8,0.6,no-go,go,,0.0
15,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.4021,,space,external-action,1.744071413,1.8,1.8,go,no-go,,0.0
16,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.2,None,,,,external-action,1.449424506,1.2,1.8,go,go,,1.0
17,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3504,,space,external-action,1.5252806,1.2,1.2,no-go,go,,1.0
18,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.4007,,space,external-action,1.375634591,1.2,1.2,go,no-go,0.05030000000000001,1.0
19,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3583,,space,external-action,1.740991963,1.8,1.2,go,go,-0.04239999999999999,1.0
20,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.4045,,space,external-action,1.273705167,1.8,1.8,go,go,0.04620000000000002,1.0
21,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.8,None,,,,external-action,1.729858936,1.8,1.8,go,go,,1.0
22,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3386,,space,external-action,1.43382285,1.8,1.8,no-go,go,,1.0
23,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3781,,space,external-action,1.707902387,1.8,1.8,go,no-go,0.03949999999999998,1.0
24,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3602,,space,external-action,1.656813287,1.8,1.8,go,go,-0.01789999999999997,1.0
25,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.8,None,,,,external-action,1.26007308,1.8,1.8,go,go,,1.0
26,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.2,None,,,,external-action,1.688855839,1.8,1.8,no-go,go,,1.0
27,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3577,,space,external-action,1.449778826,1.2,1.8,no-go,no-go,,1.0
28,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.4498,,space,external-action,1.712084497,1.8,1.2,go,no-go,0.09209999999999996,1.0
29,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.8,None,,,,external-action,1.634946663,0.6,1.8,go,go,,1.0
30,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.427,,space,external-action,1.689545976,1.8,0.6,no-go,go,,1.0
31,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3536,,space,external-action,1.735030047,1.8,1.8,go,no-go,-0.07339999999999997,1.0
32,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.36,,space,external-action,1.388402067,0.6,1.8,go,go,0.006399999999999961,1.0
33,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3311,,space,external-action,1.581240659,0.6,0.6,go,go,-0.02889999999999998,1.0
34,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,0.6,None,,,,external-action,1.49953768,1.2,0.6,go,go,,1.0
35,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.2952,,space,external-action,1.502499091,0.6,1.2,no-go,go,,1.0
36,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3212,,space,external-action,1.361839141,0.6,0.6,go,no-go,0.025999999999999968,1.0
37,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3528,,space,external-action,1.394951638,1.2,0.6,go,go,0.03160000000000002,1.0
38,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3522,,space,external-action,1.461946554,1.2,1.2,go,go,-0.0005999999999999894,1.0
39,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.428,,space,external-action,1.453495461,1.8,1.2,go,go,0.07579999999999998,1.0
40,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3583,,space,external-action,1.552293576,0.6,1.8,go,go,-0.06969999999999998,1.0
41,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3101,,space,external-action,1.477594586,0.6,0.6,go,go,-0.04820000000000002,1.0
42,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.4046,,space,external-action,1.616129776,0.6,0.6,go,go,0.09450000000000003,1.0
43,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3775,,space,external-action,1.366120097,1.2,0.6,go,go,-0.027100000000000013,1.0
44,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.4044,,space,external-action,1.688017987,1.2,1.2,go,go,0.02689999999999998,1.0
45,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,0.6,space,0.3839,,space,external-action,1.535495894,0.6,1.2,go,go,-0.020499999999999963,1.0
46,014,2022-08-15_17h59.21.418,1.0,external,0.0,no-go,1.2,None,,,,external-action,1.445126895,0.6,0.6,go,go,,1.0
47,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3644,,space,external-action,1.325085452,1.2,0.6,no-go,go,,1.0
48,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.8,space,0.3914,,space,external-action,1.700535157,1.2,1.2,go,no-go,0.027000000000000024,1.0
49,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3355,,space,external-action,1.305016331,1.8,1.2,go,go,-0.055900000000000005,1.0
50,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.4277,,space,external-action,1.420971553,1.2,1.8,go,go,0.0922,1.0
51,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.4343,,space,external-action,1.543407551,1.2,1.2,go,go,0.006599999999999995,1.0
52,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3694,,space,external-action,1.424204385,1.2,1.2,go,go,-0.06490000000000001,1.0
53,014,2022-08-15_17h59.21.418,1.0,external,0.0,go,1.2,space,0.3617,,space,external-action,1.524712221,1.2,1.2,go,go,-0.007699999999999985,1.0
